corpus,model,n_samples,sampling,measure,agg,corr,p-value,type
Dailydialog,DialoGPT Medium,60,Nucleus_0.9,surprise_min_euclidean,None,-0.45882100361303024,1.5789591755959117e-06,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_mean_1gram,None,0.032909444778528134,0.7451470307636721,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_mean_2gram,None,0.05379813264745291,0.5950011325309408,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_mean_3gram,None,0.045394719437118376,0.6538131220386908,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_mean_1gram_pos,None,0.419601488301746,1.3890830704753802e-05,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_mean_2gram_pos,None,0.18602573320606058,0.06387097375256023,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_mean_3gram_pos,None,0.11139428924271506,0.2698639263678782,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_mean_cosine,None,-0.41517837155330445,1.7460106182879206e-05,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_mean_euclidean,None,-0.41890980749334766,1.4399646054931705e-05,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_min_1gram,None,-0.015480462234318263,0.8785027747601528,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_min_2gram,None,-0.05625089547201457,0.5782947752663015,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_min_3gram,None,0.036049578836239604,0.7217812235664274,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_min_1gram_pos,None,0.27233485070301544,0.006122954059395086,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_min_2gram_pos,None,0.001165369739934735,0.9908187983813804,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_min_3gram_pos,None,-0.08189757904689776,0.4179164832064469,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_min_cosine,None,-0.41718667284786426,1.57443484420149e-05,iv
Dailydialog,DialoGPT Medium,60,Typical_0.2,surprise_min_euclidean,None,-0.41718667284786426,1.57443484420149e-05,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_mean_1gram,None,-0.0071777052310100994,0.9434968106857284,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_mean_2gram,None,-0.036948852992877444,0.71513543497331,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_mean_3gram,None,0.05920620325092242,0.5604833810182921,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_mean_1gram_pos,None,0.42900592034575746,8.45008259078904e-06,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_mean_2gram_pos,None,0.13652201640148626,0.1756066351385302,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_mean_3gram_pos,None,0.04109203822626742,0.6863313773419712,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_mean_cosine,None,-0.4656892726929148,1.0485405514083154e-06,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_mean_euclidean,None,-0.46839532217138524,8.901645314325086e-07,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_min_1gram,None,-0.24747408692990716,0.01305119762564297,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_min_2gram,None,-0.1104335750496822,0.274042251019083,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_min_3gram,None,0.04937088273488174,0.6274696447867549,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_min_1gram_pos,None,0.13913109667984866,0.1674194141403444,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_min_2gram_pos,None,-0.07783253854271201,0.4414727905857042,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_min_3gram_pos,None,-0.12059513363017127,0.23443478422269684,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_min_cosine,None,-0.4140437723325108,1.850543381648863e-05,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.8,surprise_min_euclidean,None,-0.4140437723325108,1.850543381648863e-05,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_mean_1gram,None,-0.029311491099754682,0.772204950033076,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_mean_2gram,None,-0.07654123755928785,0.44910943474119436,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_mean_3gram,None,-0.02193305716449151,0.8293888251917277,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_mean_1gram_pos,None,0.42642121837753244,9.701372957693365e-06,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_mean_2gram_pos,None,0.1573452491595815,0.1179524661542235,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_mean_3gram_pos,None,0.08545567578155568,0.40033982373063937,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_mean_cosine,None,-0.46430591107611824,1.139476117841974e-06,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_mean_euclidean,None,-0.4676793718609379,9.297041894597123e-07,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_min_1gram,None,-0.3406677352844147,0.0005239659594066795,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_min_2gram,None,-0.19247863576405536,0.05503905690655981,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_min_3gram,None,-0.02563120215772127,0.8011726958014903,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_min_1gram_pos,None,0.10908790532056054,0.2799676412552399,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_min_2gram_pos,None,-0.16918929101590618,0.09241841871148214,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_min_3gram_pos,None,-0.09550826652238914,0.3470235832083026,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_min_cosine,None,-0.4670058931790764,9.684129540600526e-07,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.85,surprise_min_euclidean,None,-0.4670058931790764,9.684129540600526e-07,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_mean_1gram,None,-0.01834167617357864,0.8562686931918613,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_mean_2gram,None,-0.09970327867174494,0.3236624954562397,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_mean_3gram,None,-0.017121907600493327,0.8664184488659175,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_mean_1gram_pos,None,0.46163626585072143,1.3364872476972185e-06,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_mean_2gram_pos,None,0.15921400081735926,0.11359628480279893,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_mean_3gram_pos,None,0.07554831485386544,0.45735298273337444,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_mean_cosine,None,-0.47136833617239526,7.423924014169947e-07,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_mean_euclidean,None,-0.4718597935888888,7.203269068776391e-07,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_min_1gram,None,-0.3251906381723288,0.0009626218771545397,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_min_2gram,None,-0.2772990398976196,0.0052201665199477516,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_min_3gram,None,-0.009034780694674019,0.9292765841446783,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_min_1gram_pos,None,0.2706288691434151,0.00646373930004889,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_min_2gram_pos,None,-0.16620956541263926,0.09838862447131436,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_min_3gram_pos,None,-0.19872428828288244,0.04862288842088886,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_min_cosine,None,-0.46452433659455983,1.1246375590322198e-06,iv
Dailydialog,DialoGPT Medium,60,Typical_0.85,surprise_min_euclidean,None,-0.46452433659455983,1.1246375590322198e-06,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_mean_1gram,None,-0.037423572159653674,0.7116356983272281,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_mean_2gram,None,0.011757056339398915,0.9075761353548585,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_mean_3gram,None,0.019757591659565782,0.8453061076719416,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_mean_1gram_pos,None,0.4387501254184559,4.9693304801102655e-06,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_mean_2gram_pos,None,0.16124050423845596,0.10901448980226211,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_mean_3gram_pos,None,0.09773141336414282,0.3333715660630787,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_mean_cosine,None,-0.430091980562453,7.971026955987376e-06,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_mean_euclidean,None,-0.43203354072637795,7.177673778529722e-06,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_min_1gram,None,-0.11694313889924739,0.24657464910936483,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_min_2gram,None,-0.07777935753281917,0.4417858455923578,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_min_3gram,None,0.03296579972410381,0.7447255776396128,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_min_1gram_pos,None,0.20719630705035616,0.03860090154110145,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_min_2gram_pos,None,0.0022249284269438433,0.9824722216721196,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_min_3gram_pos,None,-0.06716472639100018,0.5067201928876413,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_min_cosine,None,-0.35712572265194803,0.0002649019386959066,iv
Dailydialog,DialoGPT Medium,60,Typical_0.3,surprise_min_euclidean,None,-0.35712572265194803,0.0002649019386959066,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_mean_1gram,None,-0.04509273480715728,0.6559694472977973,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_mean_2gram,None,-0.1033198964420626,0.30633156902706,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_mean_3gram,None,-0.08172091851258553,0.4237367711431025,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_mean_1gram_pos,None,0.4245828035973159,1.0695255802551769e-05,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_mean_2gram_pos,None,0.17304761698532464,0.085117606075762,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_mean_3gram_pos,None,0.05635029777792717,0.5815512215563963,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_mean_cosine,None,-0.502051054137922,1.0280490431631047e-07,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_mean_euclidean,None,-0.5019175718766522,1.0373702939379578e-07,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_min_1gram,None,-0.2862499411150403,0.003887065708017663,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_min_2gram,None,-0.22856007615859103,0.02218240122210752,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_min_3gram,None,-0.0688975882627623,0.5002465424001505,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_min_1gram_pos,None,0.13573342293008708,0.17813815071248726,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_min_2gram_pos,None,-0.13047157561753414,0.19571702364466226,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_min_3gram_pos,None,-0.11150365214672266,0.2743587429704017,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_min_cosine,None,-0.5575736074506636,1.6824971732144623e-09,iv
Dailydialog,DialoGPT Medium,60,Nucleus_0.95,surprise_min_euclidean,None,-0.5575736074506636,1.6824971732144623e-09,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_mean_1gram,None,0.028346778393304472,0.7795080779686477,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_mean_2gram,None,0.051015632025661804,0.6142116123120052,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_mean_3gram,None,0.036030161773648345,0.7232957121609681,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_mean_1gram_pos,None,0.39360278423168826,5.092535995494947e-05,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_mean_2gram_pos,None,0.17912712724861468,0.07455325947084794,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_mean_3gram_pos,None,0.11873215308812286,0.24179494432273146,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_mean_cosine,None,-0.46658724426873005,9.932397341563043e-07,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_mean_euclidean,None,-0.47060384685784984,7.779950103774322e-07,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_min_1gram,None,-0.2907998740671843,0.0033338854665158194,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_min_2gram,None,-0.10128269872808536,0.31601796756671735,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_min_3gram,None,0.02816552308464767,0.7819803963796101,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_min_1gram_pos,None,0.28147240349865926,0.0045549405921442715,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_min_2gram_pos,None,-0.01477215874989208,0.8840221954656653,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_min_3gram_pos,None,-0.14487211525859953,0.15251271686527976,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_min_cosine,None,-0.3831729657261038,8.325331186246948e-05,iv
Dailydialog,DialoGPT Medium,60,Ancestral_None,surprise_min_euclidean,None,-0.3831729657261038,8.325331186246948e-05,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_mean_1gram,None,0.08888098387917746,0.379196679478764,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_mean_2gram,None,-0.029507260204719953,0.7707253257254028,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_mean_3gram,None,0.03841941953800419,0.7072204794217437,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_mean_1gram_pos,None,0.43869551903884557,4.9843655528708935e-06,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_mean_2gram_pos,None,0.2042824661224675,0.04148062265008547,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_mean_3gram_pos,None,0.14330237245703462,0.1592210408049735,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_mean_cosine,None,-0.4699849745555988,8.079958622546268e-07,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_mean_euclidean,None,-0.47016092844545443,7.993564414083037e-07,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_min_1gram,None,-0.267203570137134,0.007199077957248216,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_min_2gram,None,-0.2050883276566966,0.04066682910297935,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_min_3gram,None,0.01687871586552628,0.8689765487442225,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_min_1gram_pos,None,0.17548929582287057,0.08073981031178884,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_min_2gram_pos,None,-0.00162045120239756,0.987233762026064,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_min_3gram_pos,None,-0.01169400622617321,0.909013205556131,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_min_cosine,None,-0.45531406056694074,1.939405678411199e-06,iv
Dailydialog,DialoGPT Medium,70,Temperature_1.25,surprise_min_euclidean,None,-0.45531406056694074,1.939405678411199e-06,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_mean_1gram,None,0.01079992841183261,0.9150709647558259,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_mean_2gram,None,0.03071835369247366,0.7615903141331961,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_mean_3gram,None,0.02808041890173575,0.7826228408195117,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_mean_1gram_pos,None,0.43322881370229427,6.72688934988428e-06,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_mean_2gram_pos,None,0.17760421599503606,0.0770950754311323,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_mean_3gram_pos,None,0.10553370595846857,0.29851752946823035,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_mean_cosine,None,-0.44413188749783544,3.6802142753862756e-06,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_mean_euclidean,None,-0.4464435575680086,3.22972024034982e-06,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_min_1gram,None,-0.15268477369616712,0.1293782006589513,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_min_2gram,None,-0.08998331117825334,0.3732898385814102,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_min_3gram,None,-0.004638305582103732,0.9636572260338228,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_min_1gram_pos,None,0.23013201490411214,0.02125661475339312,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_min_2gram_pos,None,-0.014747438793252379,0.8842149262408487,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_min_3gram_pos,None,-0.10508686516092595,0.30057958628446313,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_min_cosine,None,-0.49643873178907644,1.4976066236414802e-07,iv
Dailydialog,DialoGPT Medium,70,Typical_0.95,surprise_min_euclidean,None,-0.49643873178907644,1.4976066236414802e-07,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_mean_1gram,None,-0.03661661121652236,0.7175883133658635,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_mean_2gram,None,-0.11348935035532559,0.26090198473189713,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_mean_3gram,None,-0.0925606644358353,0.36217489458011976,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_mean_1gram_pos,None,0.406483822444228,2.7117427476085652e-05,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_mean_2gram_pos,None,0.1367465092954401,0.17489083062267674,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_mean_3gram_pos,None,0.028899633781525973,0.7764447764588345,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_mean_cosine,None,-0.48211972558012983,3.7953379495723856e-07,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_mean_euclidean,None,-0.4870464344960894,2.7692897975150164e-07,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_min_1gram,None,-0.3302586154470805,0.0007915237294374666,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_min_2gram,None,-0.2068756563365405,0.03890937338194112,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_min_3gram,None,-0.09734612499896973,0.3377806866844649,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_min_1gram_pos,None,0.0296996432369607,0.7692720931930314,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_min_2gram_pos,None,-0.17488739530822187,0.08180189690663327,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_min_3gram_pos,None,-0.1712398055578977,0.090128963184962,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_min_cosine,None,-0.5022512775298268,1.0142166503999683e-07,iv
Dailydialog,DialoGPT Medium,70,Temperature_0.75,surprise_min_euclidean,None,-0.5022512775298268,1.0142166503999683e-07,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_mean_1gram,None,0.003864918201313131,0.9695573998348223,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_mean_2gram,None,-0.005557450858411672,0.9562370808571596,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_mean_3gram,None,0.04718981192758564,0.6444982887535259,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_mean_1gram_pos,None,0.4252562822791774,1.0320543687697825e-05,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_mean_2gram_pos,None,0.1773857904765945,0.07746527374160779,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_mean_3gram_pos,None,0.1329119843259237,0.1920030888810333,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_mean_cosine,None,-0.46496118763144295,1.095507808235301e-06,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_mean_euclidean,None,-0.46815869452640685,9.030529278794673e-07,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_min_1gram,None,-0.2284749326277591,0.02223351681017606,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_min_2gram,None,-0.08487424984753718,0.40113938335674915,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_min_3gram,None,0.016696399588458276,0.8703794166948553,iv
Dailydialog,DialoGPT Medium,70,Nucleus_0.9,surprise_min_1gram_pos,None,0.16270042009572505,0.10580385596830574,iv
