corpus,model,n_samples,sampling,measure,agg,corr,p-value,type
Clasp,OPT 350M,80,Temperature_0.75,surprise_mean_3gram,None,-0.06070376779614985,0.175344225538123,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_mean_1gram_pos,None,-0.022104178601661476,0.6219506758491165,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_mean_2gram_pos,None,-0.10120246258861859,0.023629219051530478,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_mean_3gram_pos,None,-0.12017475532135256,0.007140505883162771,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_mean_cosine,None,-0.10614804065988072,0.017581640596438183,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_mean_euclidean,None,-0.10926284285567418,0.014509380113778107,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_min_1gram,None,-0.08374012653190742,0.06133301829412334,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_min_2gram,None,-0.07280513980933234,0.10393768726466188,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_min_3gram,None,-0.048631860470020265,0.2777613517363808,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_min_1gram_pos,None,-0.14445419717115277,0.0011994390010965491,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_min_2gram_pos,None,-0.19035052674548303,1.827774701324513e-05,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_min_3gram_pos,None,-0.15742672135082933,0.0004102290357965806,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_min_cosine,None,-0.15074364794536402,0.0007205534056941367,iv
Clasp,OPT 350M,80,Temperature_0.75,surprise_min_euclidean,None,-0.15074364794536402,0.0007205534056941367,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_mean_1gram,None,-0.024103023545730858,0.59079166548367,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_mean_2gram,None,-0.07633505396384352,0.08817202331543253,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_mean_3gram,None,-0.0717197382636302,0.1095673511132022,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_mean_1gram_pos,None,-0.007823829980105413,0.8614639193139341,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_mean_2gram_pos,None,-0.08192176167095802,0.06720226954369125,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_mean_3gram_pos,None,-0.11588336664360528,0.009573079485827226,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_mean_cosine,None,-0.0853375541055755,0.05653231291117061,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_mean_euclidean,None,-0.08916759721983344,0.046280198126414575,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_min_1gram,None,-0.06779626030759699,0.1300465314412984,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_min_2gram,None,-0.09867575692319913,0.027361502455636347,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_min_3gram,None,-0.06528591716438437,0.14531705659626548,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_min_1gram_pos,None,-0.10754904833365278,0.016135662883550027,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_min_2gram_pos,None,-0.17723067425516562,6.757492920902757e-05,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_min_3gram_pos,None,-0.16909060764818426,0.00014759200270282035,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_min_cosine,None,-0.12729709058317448,0.0043591334798130455,iv
Clasp,OPT 350M,90,Temperature_1.25,surprise_min_euclidean,None,-0.12729709058317448,0.0043591334798130455,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_mean_1gram,None,-0.03896246849770957,0.38464104146401645,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_mean_2gram,None,-0.07942445494486686,0.07600633144740858,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_mean_3gram,None,-0.07147883418347076,0.11040903161503562,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_mean_1gram_pos,None,-0.035731113308677155,0.42531929741006425,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_mean_2gram_pos,None,-0.10523959245675789,0.018578669112009873,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_mean_3gram_pos,None,-0.12886258929079217,0.003898179579139265,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_mean_cosine,None,-0.11555053057016998,0.009710008897802425,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_mean_euclidean,None,-0.11826134165389655,0.008119007017226206,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_min_1gram,None,-0.04024796352512025,0.3691411759216163,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_min_2gram,None,-0.05706302238208844,0.20272988177851856,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_min_3gram,None,-0.06496633978110873,0.14689452162059652,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_min_1gram_pos,None,-0.10200682635248731,0.02253742391900285,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_min_2gram_pos,None,-0.16597144574086697,0.00019313446173550836,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_min_3gram_pos,None,-0.16132850207530114,0.0002921762300851523,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_min_cosine,None,-0.1865983391687646,2.6814628913845465e-05,iv
Clasp,OPT 350M,90,Nucleus_0.95,surprise_min_euclidean,None,-0.1865983391687646,2.6814628913845465e-05,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_mean_1gram,None,-0.04048449380714967,0.3663319791577321,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_mean_2gram,None,-0.09677728270172815,0.03048964752589452,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_mean_3gram,None,-0.08224569789004756,0.06639712718897277,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_mean_1gram_pos,None,-0.03314078700420841,0.4596648184358758,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_mean_2gram_pos,None,-0.10085511446698228,0.024114654983974925,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_mean_3gram_pos,None,-0.1213337140314413,0.00665514979019265,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_mean_cosine,None,-0.11921621228141971,0.007616660974760155,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_mean_euclidean,None,-0.12193936007092113,0.006333108298363916,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_min_1gram,None,-0.0856442198036719,0.05564733883417544,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_min_2gram,None,-0.07570851103059513,0.09082069181209942,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_min_3gram,None,-0.07935238939460695,0.07656967626431528,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_min_1gram_pos,None,-0.14120565257971096,0.0015485607509396115,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_min_2gram_pos,None,-0.19638478631863868,9.713560060301375e-06,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_min_3gram_pos,None,-0.17273249094706494,0.00010529171854455386,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_min_cosine,None,-0.16728443423291356,0.0001714528821390517,iv
Clasp,OPT 350M,90,Nucleus_0.8,surprise_min_euclidean,None,-0.16728443423291356,0.0001714528821390517,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_mean_1gram,None,-0.03408089947123087,0.4470241198200585,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_mean_2gram,None,-0.08750800967176255,0.0505130076732978,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_mean_3gram,None,-0.09817317217410255,0.028320201249390536,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_mean_1gram_pos,None,-0.025868749042002034,0.5638775640834534,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_mean_2gram_pos,None,-0.09726124227645351,0.02966445933107244,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_mean_3gram_pos,None,-0.1265829143908298,0.00462641689379605,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_mean_cosine,None,-0.10597801493282022,0.017764607600465967,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_mean_euclidean,None,-0.10976418353704619,0.014061724978957583,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_min_1gram,None,-0.0791046012224715,0.0771988334746598,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_min_2gram,None,-0.10264002750446327,0.021708970491892902,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_min_3gram,None,-0.09162050200707947,0.04077420296984776,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_min_1gram_pos,None,-0.07597012668936601,0.08970707253764969,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_min_2gram_pos,None,-0.10530242925740906,0.018508150720400036,iv
Clasp,OPT 350M,90,Nucleus_0.9,surprise_min_3gram_pos,None,-0.1757586903520913,7.91127243924727e-05,iv
